,411341836,450287336,460115658,729303590,729303691,729303792,729307836,729309452,731596531,732974335,732974436,743037578,743038992,743132356,744442967,909899709,909901931,909902234,909902436,912432116,925751125,927475705,1212096741,1212100680,1318304364,1320347832,1321607822,1325335450,1427183733,1532201993,1532625258,1532625359,1646662094
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
575,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,
577,,,,1,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,
579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,
581,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
582,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
